0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1057E+04 0.1195E+02 0.5769E+02 0.1718E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.3107E+01 0.6245E+02 0.1501E+02 0.4895E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.1181E+01 0.2678E+03 0.5645E+01 0.1170E+02 0.0000E+00 0.0000E+00 0.0000E+00
0.1041E+01 0.5393E+02 0.1767E+02 0.9540E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.3506E+01 0.1068E+03 0.1436E+02 0.7457E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.4471E+01 0.8376E+02 0.3297E+02 0.6003E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.7824E+01 0.6864E+02 0.3210E+02 0.5495E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.2563E+01 0.6930E+02 0.7547E+02 0.6448E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.1003E+02 0.5631E+02 0.3628E+02 0.5585E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.1391E+02 0.4729E+02 0.3889E+02 0.5265E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.1452E+02 0.4427E+02 0.3826E+02 0.5460E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.2355E+02 0.3388E+02 0.3432E+02 0.5085E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.3560E+02 0.2539E+02 0.3307E+02 0.4728E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.3310E+02 0.2555E+02 0.3821E+02 0.5037E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.4154E+02 0.2135E+02 0.4118E+02 0.4945E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.9472E+02 0.1105E+02 0.3818E+02 0.4192E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.7326E+02 0.1276E+02 0.4914E+02 0.4941E+01 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.9539E+01 0.2932E+06 0.4301E+00 0.1052E+02 0.3655E+00 0.8278E-03 0.1269E-01
0.2869E+01 0.1859E+05 0.1783E+01 0.1618E+02 0.3503E+01 0.4960E-02 0.3400E-01
0.4614E+01 0.1539E+05 0.1737E+01 0.1593E+02 0.5922E+01 0.4378E-02 0.2528E-01
0.5494E+01 0.1690E+05 0.1714E+01 0.1706E+02 0.7904E+01 0.6415E-02 0.1937E-01
0.2854E+01 0.1642E+05 0.1792E+01 0.2647E+02 0.2836E+02 0.3036E-01 0.5554E-01
0.4008E+01 0.1157E+05 0.1848E+01 0.2446E+02 0.2411E+02 0.2071E-01 0.3998E-01
0.4888E+01 0.1198E+05 0.1788E+01 0.2550E+02 0.2811E+02 0.2536E-01 0.4417E-01
0.1535E+03 0.7215E+04 0.3886E+00 0.8476E+01 0.9121E+00 0.1667E+00 0.1766E-01
0.3482E+02 0.9008E+03 0.1823E+01 0.1444E+02 0.2751E+01 0.5444E+01 0.7918E-01
0.8044E+01 0.1774E+05 0.1653E+01 0.2655E+02 0.2953E+02 0.2538E-01 0.1203E-01
0.1205E+02 0.1992E+05 0.1582E+01 0.2425E+02 0.2392E+02 0.1990E-01 0.1007E-01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1474E+02 0.2294E+05 0.1529E+01 0.2568E+02 0.2738E+02 0.2203E-01 0.1073E-01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1888E+02 0.2571E+05 0.1475E+01 0.2634E+02 0.2909E+02 0.2445E-01 0.1054E-01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.2618E+02 0.2028E+05 0.1456E+01 0.2560E+02 0.2803E+02 0.2402E-01 0.9323E-02
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.4575E+02 0.2580E+05 0.1358E+01 0.2604E+02 0.2723E+02 0.3582E-01 0.8712E-02
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.5213E+00 0.5466E+01 0.8618E+01 0.1728E+02 0.1887E+02 0.1319E+02 0.4556E+01
0.4058E+00 0.8709E+01 0.1261E+03 0.8578E+01 0.2093E+01 0.4929E+02 0.3234E+01
0.2420E+00 0.9375E+00 0.2788E+03 0.9156E+01 0.1850E+01 0.1877E+03 0.3999E+01
0.2044E+00 0.8659E+00 0.4931E+03 0.8785E+01 0.3143E+01 0.3328E+03 0.4285E+02
0.7286E+00 0.4690E+00 0.1400E+03 0.9718E+01 0.2570E+00 0.1506E+03 0.2574E+00
0.1499E+01 0.9854E+00 0.1350E+03 0.8836E+01 0.1656E+01 0.1042E+03 0.1435E+01
0.2096E+01 0.1609E+01 0.2473E+03 0.7681E+01 0.1895E+01 0.9940E+02 0.3278E+01
0.4884E+00 0.6344E-01 0.5085E+03 0.9385E+01 0.6666E+00 0.5348E+03 0.3997E-02
0.1842E+01 0.4982E+00 0.2568E+03 0.8406E+01 0.6945E+00 0.1719E+03 0.6595E+01
0.8787E+00 0.1950E+00 0.7461E+03 0.8302E+01 0.4489E+00 0.4528E+03 0.1015E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.2443E+01 0.3490E+00 0.5411E+03 0.7769E+01 0.7033E+00 0.2279E+03 0.1172E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1557E+01 0.4997E-01 0.5031E+03 0.8966E+01 0.2938E+00 0.4552E+03 0.6459E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.4293E+01 0.1293E+01 0.1691E+02 0.1438E+02 0.3461E-04 0.9363E+00 0.4589E-01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.9713E+01 0.7204E-01 0.1853E+03 0.8843E+01 0.9551E-02 0.1702E+03 0.4263E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.2144E+01 0.5027E+03 0.6216E+02 0.5101E+01 0.9157E-01 0.1133E+01 0.1607E+01
0.6128E-01 0.1944E+01 0.8163E+03 0.8773E+01 0.1043E+02 0.4280E+03 0.2030E+02
0.1723E+00 0.6753E+03 0.3852E+03 0.6822E+01 0.1191E+00 0.3839E-02 0.4569E+00
0.7744E+00 0.3165E+01 0.1099E+03 0.9203E+01 0.6812E+01 0.9531E+02 0.9781E+01
0.1248E+01 0.2430E+01 0.1066E+03 0.8999E+01 0.6855E+00 0.9169E+02 0.3702E+00
0.4846E+02 0.7101E+02 0.3945E+02 0.2832E+01 0.1285E-01 0.9603E-03 0.6378E-02
0.3570E+01 0.3104E+01 0.6060E+02 0.8857E+01 0.1422E+01 0.5452E+02 0.2078E+01
0.4866E+00 0.2350E+00 0.7216E+03 0.8659E+01 0.2773E+00 0.5704E+03 0.1580E+00
0.3343E+00 0.1465E+00 0.1404E+04 0.8503E+01 0.1646E+01 0.1036E+04 0.2936E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.6485E+01 0.1275E+02 0.6583E+02 0.7692E+01 0.1678E+01 0.3426E+02 0.1370E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.3209E+00 0.2459E-01 0.2285E+04 0.8810E+01 0.6692E+00 0.2068E+04 0.2113E+02
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1309E+03 0.5513E+02 0.3828E+03 0.2023E+01 0.9084E-01 0.1833E-01 0.9359E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.9243E+01 0.1098E+02 0.7637E+02 0.7962E+01 0.1748E+01 0.4446E+02 0.3512E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.4034E+01 0.8235E+03 0.8033E+02 0.3928E+01 0.9097E-01 0.8598E+00 0.2325E+01
0.1386E+01 0.5967E+02 0.3175E+02 0.8943E+01 0.1934E-01 0.2131E+02 0.1503E-01
0.2542E+01 0.1541E+03 0.5742E+02 0.6614E+01 0.1115E+01 0.1641E+02 0.5124E+01
0.5566E+01 0.1685E+04 0.6409E+03 0.3056E+01 0.8290E-02 0.5149E+01 0.6687E+01
0.5408E+01 0.2346E+02 0.2913E+02 0.8260E+01 0.9275E+00 0.2204E+02 0.7577E+00
0.1711E+01 0.2185E+01 0.9350E+02 0.9202E+01 0.6325E+00 0.1007E+03 0.1729E+01
0.2636E+01 0.1889E+03 0.1338E+03 0.6204E+01 0.1836E+01 0.3552E+02 0.8223E-02
0.7655E+00 0.3477E+00 0.3733E+03 0.8986E+01 0.1476E-02 0.3850E+03 0.8999E-01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1040E+02 0.5364E+02 0.3641E+02 0.7090E+01 0.2310E+01 0.1775E+02 0.1663E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.5310E+01 0.7018E+00 0.1001E+03 0.8939E+01 0.4987E+00 0.1099E+03 0.2202E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.9980E+01 0.1116E+01 0.5918E+02 0.9005E+01 0.3879E+01 0.7104E+02 0.5311E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.2011E+02 0.4455E+00 0.4236E+02 0.9724E+01 0.2757E+01 0.6847E+02 0.3989E+01
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1240E+01 0.1745E+04 0.3784E+01 0.1764E+02 0.7589E-01 0.8698E+01 0.1271E+00
0.1763E+01 0.8013E+02 0.1667E+02 0.1050E+02 0.5103E+00 0.1715E+02 0.7724E+00
0.7753E+00 0.5708E+01 0.6725E+02 0.1005E+02 0.4633E+00 0.7654E+02 0.2023E+01
0.6690E+00 0.2330E+01 0.1205E+03 0.9714E+01 0.7365E+00 0.1383E+03 0.4260E+01
0.9762E+00 0.1728E+01 0.9184E+02 0.1006E+02 0.8090E+00 0.1276E+03 0.3979E+01
0.3483E+00 0.1962E-01 0.1856E+02 0.2084E+02 0.8839E+01 0.5675E-01 0.2768E+00
0.3277E+00 0.6680E-01 0.4132E+02 0.1606E+02 0.3280E+01 0.1149E-01 0.6396E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1526E+00 0.9646E+04 0.1438E+04 0.5977E+01 0.1492E+01 0.1615E-02 0.4049E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1257E+00 0.1760E+04 0.1579E+04 0.6714E+01 0.1975E+01 0.3286E-02 0.3226E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1008E+02 0.1849E+04 0.1792E+05 0.2868E+01 0.2410E+03 0.6138E-02 0.6931E+02
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.7519E-03 0.6066E-04 0.1606E+07 0.8813E+01 0.4398E+01 0.1915E+07 0.3140E+02
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
0.1297E+02 0.3803E+04 0.2587E+01 0.7275E+01 0.2170E-02 0.1701E-03 0.1345E-01
0.1247E+02 0.1583E+04 0.3935E+01 0.7810E+01 0.6558E-01 0.1520E+01 0.1084E+00
