   2.5055 -0.9106 -0.1133 -0.0242 -2.1160   30688.0000  1.0000
   2.3946 -0.9106 -0.1133 -0.0242 -2.1160   11587.0000  1.0000
   1.0082 -0.3236 -0.1880 -0.1854 -1.3745   30154.0000  1.0000
   1.5301 -0.3236 -0.1880 -0.1854 -1.3745   11444.5400  1.0000
   1.8356 -0.3237 -0.1880 -0.1854 -1.3746    5342.4000  0.5560
   1.8356 -0.3237 -0.1880 -0.1854 -1.3746    5342.4000  0.4290
   1.8356 -0.3237 -0.1880 -0.1854 -1.3746    5342.4000  0.0160
   0.4927  0.0367 -0.0074 -0.2523 -0.8334   10930.1500  0.4000
   0.4927  0.0367 -0.0074 -0.2523 -0.8334   10930.8700  0.6000
   0.9166  0.0367 -0.0074 -0.2523 -0.8334    5122.1500  0.5710
   0.9166  0.0367 -0.0074 -0.2523 -0.8334    5122.1500  0.4000
   0.9166  0.0367 -0.0074 -0.2523 -0.8334    5122.1500  0.0290
   1.4503  0.0367 -0.0074 -0.2523 -0.8334    2375.0800  1.0000
   0.5517 -0.0835 -0.0477 -0.1866 -0.7186    4025.4000  0.3330
   0.5517 -0.0835 -0.0477 -0.1866 -0.7186    4026.5000  0.6000
   0.5517 -0.0835 -0.0477 -0.1866 -0.7186    4026.5000  0.0670
   2.1427 -0.0835 -0.0477 -0.1866 -0.7186    1797.6000  0.3330
   2.1427 -0.0835 -0.0477 -0.1866 -0.7186    1798.0000  0.6670
   8.5280 -0.9475 -0.0833 -0.0150 -2.2204   18516.0000  1.0000
   3.3198 -0.3036 -0.1742 -0.1900 -1.4071   18199.0000  1.0000
   4.2896 -0.3037 -0.1742 -0.1900 -1.4071    6461.9500  0.4290
   4.2896 -0.3037 -0.1742 -0.1900 -1.4071    6461.9500  0.5560
   4.2896 -0.3037 -0.1742 -0.1900 -1.4071    6461.9500  0.0160
   0.8184  0.0214 -0.0163 -0.2431 -0.8800   16999.4000  0.4000
   0.8184  0.0214 -0.0163 -0.2431 -0.8800   17001.1000  0.6000
   1.6945  0.0214 -0.0163 -0.2431 -0.8800    6151.4300  0.5710
   1.6945  0.0214 -0.0163 -0.2431 -0.8800    6151.4300  0.4000
   1.6945  0.0214 -0.0163 -0.2431 -0.8800    6151.4300  0.0290
   2.8342  0.0214 -0.0163 -0.2431 -0.8800    2574.8300  1.0000
   0.6928  0.0214 -0.0163 -0.2431 -0.8800     914.0000  1.0000
   0.5506 -0.0830 -0.0577 -0.1883 -0.7634    4637.6300  0.3330
   0.5506 -0.0830 -0.0577 -0.1883 -0.7634    4638.9100  0.6000
   0.5506 -0.0830 -0.0577 -0.1883 -0.7634    4639.0700  0.0670
   3.3153 -0.0830 -0.0577 -0.1883 -0.7634    1910.2100  0.3330
   3.3153 -0.0830 -0.0577 -0.1883 -0.7634    1910.5900  0.6000
   3.3153 -0.0830 -0.0577 -0.1883 -0.7634    1910.6200  0.0670
   0.4713 -0.2897 -0.0547 -0.1232 -0.7310    1504.7700  1.0000
   0.3719 -0.2897 -0.0547 -0.1232 -0.7311    1157.0000  1.0000
  15.4514 -0.3087 -0.1541 -0.1902 -1.5065    9903.4600  1.0000
   3.6490 -0.0042 -0.0279 -0.2294 -0.9656    9229.2000  0.4000
   3.6490 -0.0042 -0.0279 -0.2294 -0.9656    9229.8100  0.6000
   7.0007 -0.0042 -0.0279 -0.2294 -0.9656    2992.6200  1.0000
   1.0998 -0.0042 -0.0279 -0.2294 -0.9656     962.0000  1.0000
   0.6339 -0.0858 -0.0558 -0.1889 -0.7936   31211.0000  1.0000
   0.4984 -0.0858 -0.0558 -0.1889 -0.7936    6257.1800  0.3330
   0.4984 -0.0858 -0.0558 -0.1889 -0.7936    6259.5900  0.6000
   0.4984 -0.0858 -0.0558 -0.1889 -0.7936    6259.8000  0.0670
   6.2474 -0.0858 -0.0558 -0.1889 -0.7936    2137.4200  0.3330
   6.2474 -0.0858 -0.0558 -0.1889 -0.7936    2137.9000  0.6670
   0.5017 -0.0858 -0.0558 -0.1889 -0.7936   10301.0000  1.0000
   0.7821 -0.3684  0.0003 -0.1217 -0.7874     997.0000  1.0000
   0.5822 -0.3683  0.0003 -0.1217 -0.7874    1546.3000  0.1110
   0.5822 -0.3683  0.0003 -0.1217 -0.7874    1546.4700  0.2220
   0.5822 -0.3683  0.0003 -0.1217 -0.7874    1547.2900  0.5560
   0.5822 -0.3683  0.0003 -0.1217 -0.7874    1547.4700  0.1110
   0.6192 -0.3684  0.0003 -0.1217 -0.7874    1269.0200  0.6670
   0.6192 -0.3684  0.0003 -0.1217 -0.7874    1269.1400  0.3330
  27.5862 -0.0545 -0.0387 -0.2083 -1.1416    4267.0000  0.4000
  27.5862 -0.0545 -0.0387 -0.2083 -1.1416    4267.2600  0.5710
  27.5862 -0.0545 -0.0387 -0.2083 -1.1416    4267.2600  0.0290
   1.7852 -0.0545 -0.0387 -0.2083 -1.1416    1064.0000  1.0000
   3.0465 -0.0655 -0.0257 -0.2116 -0.8391   17833.6000  0.3330
   3.0465 -0.0655 -0.0257 -0.2116 -0.8391   17852.7000  0.6000
   3.0465 -0.0655 -0.0257 -0.2116 -0.8391   17854.9000  0.0670
  14.1505 -0.0655 -0.0257 -0.2116 -0.8391    2746.4900  0.3330
  14.1505 -0.0655 -0.0257 -0.2116 -0.8391    2747.2800  0.0670
  14.1505 -0.0655 -0.0257 -0.2116 -0.8391    2747.2800  0.6000
   1.4683 -0.2315 -0.0418 -0.1438 -0.7814    5889.2700  0.0670
   1.4683 -0.2315 -0.0418 -0.1438 -0.7814    5889.7700  0.6000
   1.4683 -0.2315 -0.0418 -0.1438 -0.7814    5891.5900  0.3330
   0.9793 -0.2314 -0.0418 -0.1438 -0.7814    2173.8500  0.6670
   0.9793 -0.2314 -0.0418 -0.1438 -0.7814    2174.1700  0.3330
   7.0215 -0.2315 -0.0418 -0.1438 -0.7814    1142.0000  1.0000
   0.5205 -0.2315 -0.0418 -0.1438 -0.7815    1926.7700  0.1110
   0.5205 -0.2315 -0.0418 -0.1438 -0.7815    1927.0200  0.2220
   0.5205 -0.2315 -0.0418 -0.1438 -0.7815    1928.3000  0.5560
   0.5205 -0.2315 -0.0418 -0.1438 -0.7815    1928.5500  0.1110
   1.3817 -0.9800  0.5447 -0.7473 -1.2438    3918.9800  0.3330
   1.3817 -0.9800  0.5447 -0.7473 -1.2438    3920.6900  0.6670
  55.8691 -0.4941  0.0321 -0.3357 -1.3773    7231.3200  0.3330
  55.8691 -0.4941  0.0321 -0.3357 -1.3773    7236.4200  0.6000
  55.8691 -0.4941  0.0321 -0.3357 -1.3773    7237.1700  0.0670
  32.8829 -0.7516  0.1397 -0.2810 -1.4218    6578.0500  0.6670
  32.8829 -0.7516  0.1397 -0.2810 -1.4218    6582.8800  0.3330
  38.7740 -0.7516  0.1397 -0.2810 -1.4218    1760.4000  0.6000
  38.7740 -0.7516  0.1397 -0.2810 -1.4218    1760.4700  0.0670
  38.7740 -0.7516  0.1397 -0.2810 -1.4218    1760.8200  0.3330
  33.0059 -0.7516  0.1397 -0.2810 -1.4217    2836.7100  0.6670
  33.0059 -0.7516  0.1397 -0.2810 -1.4217    2837.6000  0.3330
   1.8751 -2.4378  1.8571 -0.4779 -2.8843    1758.1000  0.6000
   1.8751 -2.4378  1.8571 -0.4779 -2.8843    1758.8000  0.3330
   1.8751 -2.4378  1.8571 -0.4779 -2.8843    1759.1500  0.0670
   1.4441 -2.4379  1.8572 -0.4780 -2.8844    5032.0700  0.6000
   1.4441 -2.4379  1.8572 -0.4780 -2.8844    5035.9100  0.3330
   1.4441 -2.4379  1.8572 -0.4780 -2.8844    5040.7400  0.0670
   0.5263 -2.7907  1.7906  0.3774 -2.1937    3165.4700  0.6000
   0.5263 -2.7907  1.7906  0.3774 -2.1937    3165.9700  0.0670
   0.5263 -2.7907  1.7906  0.3774 -2.1937    3167.9300  0.4000
   2.4954 -0.4875  0.0411 -0.1048 -0.8786    1230.0200  0.6670
   2.4954 -0.4875  0.0411 -0.1048 -0.8786    1230.3000  0.3330
  423.926 -1.3532  0.1673 -0.0472 -2.2304    1334.5300  0.3330
  423.926 -1.3532  0.1673 -0.0472 -2.2304    1335.6600  0.0670
  423.926 -1.3532  0.1673 -0.0472 -2.2304    1335.7100  0.6000
  73.9553 -1.4771  0.2174  0.0058 -1.8827    1037.0000  1.0000
   1.0791 -2.2342  1.3884 -0.0351 -1.8815    1323.8600  0.0400
   1.0791 -2.2342  1.3884 -0.0351 -1.8815    1323.9100  0.3600
   1.0791 -2.2342  1.3884 -0.0351 -1.8815    1323.9500  0.5600
   1.0791 -2.2342  1.3884 -0.0351 -1.8815    1324.0000  0.0400
   4.8730 -0.1628  0.0218 -0.1224 -0.6327    1066.0000  1.0000
   0.9989 -0.1628  0.0218 -0.1224 -0.6327    1720.4600  0.1110
   0.9989 -0.1628  0.0218 -0.1224 -0.6327    1721.0100  0.2220
   0.9989 -0.1628  0.0218 -0.1224 -0.6327    1721.6800  0.5560
   0.9989 -0.1628  0.0218 -0.1224 -0.6327    1722.2400  0.1110
