   4.9940  -0.8550  -0.1120  -0.0280  -1.7621   3818.4200  0.3330
   4.9940  -0.8550  -0.1120  -0.0280  -1.7621   3829.7500  0.6000
   0.3480  -0.8570  -0.1120  -0.0250  -1.7230   3255.4200  0.6000
   0.3480  -0.8570  -0.1120  -0.0250  -1.7230   3310.5000  0.0670
   0.3480  -0.8570  -0.1120  -0.0250  -1.7230   3353.5700  0.3330
   1.0350  -0.8580  -0.1120  -0.0240  -1.7233   3628.0300  0.6250
   1.0350  -0.8580  -0.1120  -0.0240  -1.7233   3644.8600  0.1250
   1.0350  -0.8580  -0.1120  -0.0240  -1.7233   3679.8200  0.1250
   1.0350  -0.8580  -0.1120  -0.0240  -1.7233   3697.1200  0.2500
   2.6270  -0.8570  -0.1120  -0.0250  -1.7232   3456.6100  0.6670
   2.6270  -0.8570  -0.1120  -0.0250  -1.7232   3503.5800  0.3330
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3334.8400  0.4000
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3297.7300  0.0900
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3355.0200  0.2100
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3270.8000  0.0100
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3327.1500  0.1070
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3360.6000  0.0830
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3311.2700  0.0170
  34.7170  -0.8930  -0.0770  -0.0270  -1.7630   3344.4000  0.0830
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3664.0700  0.1500
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3694.2100  0.3500
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3709.6200  0.1390
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3734.9400  0.0440
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3751.2400  0.0280
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3766.2600  0.1500
  21.8830  -0.8980  -0.0740  -0.0240  -1.7205   3777.1400  0.1390
   5.4920  -0.8840  -0.0830  -0.0260  -1.6964   2955.7300  0.5000
   5.4920  -0.8840  -0.0830  -0.0260  -1.6964   3001.6700  0.3330
   5.4920  -0.8840  -0.0830  -0.0260  -1.6964   3028.8600  0.1670
  17.4190  -0.8850  -0.0850  -0.0260  -1.7555   3713.0800  0.6000
  17.4190  -0.8850  -0.0850  -0.0260  -1.7555   3643.9300  0.0670
  17.4190  -0.8850  -0.0850  -0.0260  -1.7555   3727.1100  0.3330
  11.5440  -0.3910  -0.2760  -0.1190  -1.1313   3309.7400  0.1110
  11.5440  -0.3910  -0.2760  -0.1190  -1.1313   3323.7400  0.5560
  11.5440  -0.3910  -0.2760  -0.1190  -1.1313   3378.2200  0.2220
  11.5440  -0.3910  -0.2760  -0.1190  -1.1313   3392.8000  0.1110
   3.0200  -0.8730  -0.0990  -0.0210  -1.7067   3481.9300  0.6670
   3.0200  -0.8730  -0.0990  -0.0210  -1.7067   3557.8100  0.3330
   0.4500  -1.2720   0.0740   0.1210  -1.5981   3224.8200  0.4290
   0.4500  -1.2720   0.0740   0.1210  -1.5981   3229.4600  0.0160
   0.4500  -1.2720   0.0740   0.1210  -1.5981   3229.5700  0.5560
   0.2830  -2.0160   0.6820   0.3770  -2.1705   3092.8700  0.0200
   0.2830  -2.0160   0.6820   0.3770  -2.1705   3092.9000  0.4080
   0.2830  -2.0160   0.6820   0.3770  -2.1705   3097.1300  0.5510
   0.2830  -2.0160   0.6820   0.3770  -2.1705   3097.1700  0.0200
   0.4690  -2.0160   0.6820   0.3760  -2.1705   3404.8200  0.4000
   0.4690  -2.0160   0.6820   0.3760  -2.1705   3406.9500  0.5710
   0.4690  -2.0160   0.6820   0.3760  -2.1705   3406.9900  0.0290
   0.0120  -2.0870   0.7050   0.4460  -2.1853   3134.0700  0.4000
   0.0120  -2.0870   0.7050   0.4460  -2.1853   3135.9700  0.0290
   0.0120  -2.0870   0.7050   0.4460  -2.1853   3140.3600  0.5710
   1.3830  -2.0870   0.7050   0.4460  -2.1852   3454.7700  0.3600
   1.3830  -2.0870   0.7050   0.4460  -2.1852   3457.0100  0.0400
   1.3830  -2.0870   0.7050   0.4460  -2.1852   3457.0800  0.0400
   1.3830  -2.0870   0.7050   0.4460  -2.1852   3459.3200  0.5600
   0.3110  -2.0870   0.7050   0.4460  -2.1854   3333.9400  0.0670
   0.3110  -2.0870   0.7050   0.4460  -2.1854   3336.0900  0.6000
   0.3110  -2.0870   0.7050   0.4460  -2.1854   3360.2700  0.3330
   0.3550  -2.1120   0.7230   0.4590  -2.2108   3537.9700  0.3330
   0.3550  -2.1120   0.7230   0.4590  -2.2108   3539.9000  0.0670
   0.3550  -2.1120   0.7230   0.4590  -2.2108   3542.2400  0.6000
   0.9230  -2.1120   0.7230   0.4590  -2.2108   3411.3600  0.1110
   0.9230  -2.1120   0.7230   0.4590  -2.2108   3413.1500  0.5560
   0.9230  -2.1120   0.7230   0.4590  -2.2108   3438.9300  0.2220
   0.9230  -2.1120   0.7230   0.4590  -2.2108   3440.7500  0.1110
   0.3840  -2.1250   0.7310   0.4670  -2.2115   3362.1600  0.6670
   0.3840  -2.1250   0.7310   0.4670  -2.2115   3388.9400  0.3330
   1.2280  -1.8930   0.6280   0.2950  -2.2645   1907.4900  0.1110
   1.2280  -1.8930   0.6280   0.2950  -2.2645   1916.0800  0.5560
   1.2280  -1.8930   0.6280   0.2950  -2.2645   1930.0300  0.2220
   1.2280  -1.8930   0.6280   0.2950  -2.2645   1938.8300  0.1110
   1.6800  -0.4100  -0.4470  -0.1790  -0.6242   3568.5000  0.5710
   1.6800  -0.4100  -0.4470  -0.1790  -0.6242   3574.1800  0.0290
   1.6800  -0.4100  -0.4470  -0.1790  -0.6242   3574.6100  0.4000
   2.8090  -2.0350   0.6850   0.4040  -2.1908   3230.0700  0.5600
   2.8090  -2.0350   0.6850   0.4040  -2.1908   3230.4200  0.0400
   2.8090  -2.0350   0.6850   0.4040  -2.1908   3232.0200  0.0400
   2.8090  -2.0350   0.6850   0.4040  -2.1908   3232.3700  0.3600
   2.3740  -1.8930   0.6290   0.2950  -2.2649   3319.7200  0.3330
   2.3740  -1.8930   0.6290   0.2950  -2.2649   3345.4500  0.6000
   2.3740  -1.8930   0.6290   0.2950  -2.2649   3345.8300  0.0670
   2.2370  -0.2400  -0.6540  -0.4550  -0.9234   3479.5200  0.3330
   2.2370  -0.2400  -0.6540  -0.4550  -0.9234   3480.7200  0.6670
   2.7050  -0.2580  -0.6080  -0.4150  -0.9247   4440.8000  0.6670
   2.7050  -0.2580  -0.6080  -0.4150  -0.9247   4466.0400  0.3330
